image_id,healthy,multiple_diseases,rust,scab
Test_1574,0.024779223,0.121198684,0.8531212,0.0009008225
Test_1575,1.1312586e-07,0.10028301,0.89971673,9.774348e-08
Test_1576,0.9999999,6.4174005e-10,8.043154e-08,1.7572103e-09
Test_1577,9.844001e-08,0.007248911,0.992751,1.6194784e-08
Test_1578,1.0472673e-08,9.006957e-09,1.0,1.6039279e-12
Test_1579,0.99764484,0.002211669,0.00013683866,6.628596e-06
Test_1580,0.99999976,2.115026e-11,2.910514e-09,2.1744448e-07
Test_1581,2.427405e-07,0.00042202583,2.4564287e-07,0.99957746
Test_1582,0.0019518285,0.00028065898,0.9977673,1.9934171e-07
Test_1583,0.0022569238,0.00081206334,0.9969309,9.08208e-08
Test_1584,2.190349e-08,4.8690922e-09,2.2832583e-07,0.99999976
Test_1585,2.892448e-08,3.5370238e-06,0.9999964,4.0674994e-08
Test_1586,0.0062007727,0.00026245095,0.9935368,1.46288395e-08
Test_1587,0.0003073446,0.0024994577,0.99717414,1.8991004e-05
Test_1588,0.9999981,1.14562875e-08,1.8740503e-06,7.748751e-10
Test_1589,3.3340122e-10,1.681793e-07,0.9999999,1.2597127e-09
Test_1590,4.1605777e-10,0.9999999,1.5045619e-07,1.3896163e-10
Test_1591,0.99913615,0.0003899741,0.00047018685,3.715049e-06
Test_1592,0.99998057,1.6361051e-08,1.8636974e-05,7.38435e-07
Test_1593,5.216767e-16,3.9388198e-13,4.362883e-15,1.0
Test_1594,1.08680636e-13,3.735564e-13,3.2938523e-09,1.0
Test_1595,0.0007161053,0.14728288,0.8504748,0.0015262292
Test_1596,0.99992263,3.847717e-07,7.68166e-05,2.3105319e-07
Test_1597,6.762757e-11,4.5420726e-05,0.99995446,6.225225e-08
Test_1598,4.6317408e-09,2.5287977e-06,1.7250043e-09,0.9999975
Test_1599,9.481565e-06,1.6195734e-05,0.99997425,8.309187e-08
Test_1600,0.9999999,5.2397548e-11,1.2369993e-07,1.5146502e-10
Test_1601,1.5958581e-06,0.013355147,3.818811e-07,0.98664296
Test_1602,0.9999999,2.6005225e-09,1.5406044e-07,4.4313477e-09
Test_1603,4.7868597e-14,2.1717003e-12,1.0,1.197959e-13
Test_1604,1.1212701e-11,2.8748934e-10,1.0,9.80095e-13
Test_1605,7.038393e-11,9.488121e-10,4.08949e-12,1.0
Test_1606,0.00010195951,0.024776867,0.97511995,1.1922046e-06
Test_1607,0.9028107,8.812341e-06,9.356756e-07,0.097179525
Test_1608,1.2209024e-08,2.1406365e-06,0.99999785,1.3248111e-09
Test_1609,3.597097e-07,0.00039257138,0.99959606,1.1112713e-05
Test_1610,1.0,2.0998446e-11,2.1401734e-08,3.3689003e-11
Test_1611,9.41245e-05,1.9295328e-06,2.2105552e-07,0.9999037
Test_1612,9.689635e-08,0.0025657935,0.9974341,1.0450385e-08
Test_1613,0.00033190256,0.83585256,0.16380355,1.19965725e-05
Test_1614,7.558579e-05,0.0964293,0.90349174,3.300762e-06
Test_1615,1.5409322e-09,2.0365723e-10,2.305645e-13,1.0
Test_1616,6.448652e-10,1.2736396e-07,0.9999999,2.0249963e-08
Test_1617,1.19060915e-05,3.6184163e-05,0.99995196,3.6928544e-08
Test_1618,0.9184114,0.026230471,6.435278e-06,0.055351716
Test_1619,0.28254995,1.5712696e-06,5.961851e-08,0.7174484
Test_1620,1.587685e-14,1.9192625e-12,1.0,1.1837843e-15
Test_1621,2.7205301e-06,0.0058827847,2.4137535e-07,0.9941142
Test_1622,0.99970204,4.4006666e-07,8.880062e-08,0.00029732886
Test_1623,1.26380455e-05,0.05537225,1.7918363e-07,0.9446149
Test_1624,0.9999888,9.392137e-06,3.00221e-07,1.4753709e-06
Test_1625,4.8404822e-06,2.6818387e-05,0.9992532,0.0007150455
Test_1626,1.1876558e-06,0.00034689467,0.9996519,2.23521e-08
Test_1627,0.0027505213,0.95858085,0.038667317,1.326816e-06
Test_1628,6.8285512e-06,6.94069e-08,0.9999931,2.4168505e-09
Test_1629,1.4500872e-06,2.3928264e-06,4.878634e-06,0.9999913
Test_1630,3.906226e-15,1.0429476e-12,2.9848696e-10,1.0
Test_1631,8.268653e-08,3.2664326e-07,0.9999995,1.2163967e-07
Test_1632,4.5074827e-05,0.00039694083,0.9995579,3.5692455e-08
Test_1633,3.8148748e-10,7.088112e-09,1.0,1.062062e-09
Test_1634,5.3842364e-06,0.35533136,0.6446618,1.4318288e-06
Test_1635,1.0131816e-08,3.0347007e-08,1.0,5.970741e-11
Test_1636,2.3083861e-05,0.9608852,0.039090503,1.1377433e-06
Test_1637,0.00019045566,1.7567295e-06,0.9998078,1.3659538e-09
Test_1638,0.99969447,3.1268104e-09,5.4847852e-08,0.00030544613
Test_1639,0.1757975,0.2153351,0.017589888,0.59127754
Test_1640,1.0,3.6139074e-16,9.136815e-13,1.5377854e-08
Test_1641,8.571819e-08,1.0628796e-05,1.4905812e-09,0.9999893
Test_1642,1.0,5.1755063e-13,1.609421e-10,2.808598e-09
Test_1643,2.2047632e-05,4.8578884e-05,0.9999294,3.475687e-08
Test_1644,1.1499828e-06,8.695942e-06,0.9999901,3.5264186e-10
Test_1645,2.1091823e-10,1.3830377e-10,1.0,1.8000772e-15
Test_1646,0.0006923292,9.76449e-07,0.9993067,1.3974192e-09
Test_1647,0.020580785,0.23191275,0.61441183,0.13309464
Test_1648,3.6563443e-07,1.9558806e-08,0.99999964,7.787063e-10
Test_1649,4.559359e-10,1.0293799e-09,1.0,9.381878e-17
Test_1650,8.554993e-05,0.018642755,0.98127085,7.7486e-07
Test_1651,7.030504e-11,1.7521117e-11,2.7383743e-11,1.0
Test_1652,2.1899311e-06,2.3559373e-08,0.99999774,5.5925333e-13
Test_1653,8.1483535e-08,0.00069047685,0.9993094,1.9889942e-08
Test_1654,1.465736e-07,5.988644e-06,0.9999939,2.5292929e-08
Test_1655,7.6799565e-12,8.30062e-13,1.5582657e-14,1.0
Test_1656,0.00029707153,0.00012462416,0.9995782,8.067505e-08
Test_1657,0.97915214,7.171305e-05,0.0151355965,0.0056405286
Test_1658,0.00014272417,0.89045596,0.109401055,1.6338964e-07
Test_1659,8.509551e-12,9.8561594e-09,1.0,1.7499348e-10
Test_1660,8.01324e-14,2.8454255e-09,4.9956184e-10,1.0
Test_1661,0.0002395743,0.0017670814,0.9979899,3.5047287e-06
Test_1662,1.0,1.9391324e-12,3.5277488e-08,2.2997182e-15
Test_1663,9.000764e-08,0.00038677343,0.9996131,4.032641e-10
Test_1664,1.1068932e-09,6.7583153e-07,1.1929192e-09,0.9999993
Test_1665,0.0027065123,0.09595587,0.90133244,5.114919e-06
Test_1666,0.036728017,0.008575693,0.9525549,0.0021413332
Test_1667,0.99998844,2.7553803e-11,6.7028294e-09,1.157682e-05
Test_1668,2.0639335e-14,1.613381e-16,4.3538006e-17,1.0
Test_1669,5.5929934e-07,1.57266e-05,0.99998355,8.896211e-08
Test_1670,0.0069667026,0.03936422,0.43520755,0.5184616
Test_1671,0.0021320998,0.9421744,0.055693362,1.29181e-07
Test_1672,1.7887244e-07,0.00012516754,8.866241e-07,0.99987376
Test_1673,4.6076056e-07,0.09947131,0.00010703549,0.90042126
Test_1674,1.1236269e-09,3.2145483e-06,1.2720557e-10,0.9999968
Test_1675,0.9999999,9.391702e-14,1.0221321e-07,3.9341323e-14
Test_1676,0.30171898,0.031976387,0.3310835,0.33522105
Test_1677,0.00068002474,0.99445677,0.00014784696,0.0047153467
Test_1678,5.656638e-12,4.6556647e-10,1.0,2.1140162e-13
Test_1679,1.4073982e-11,2.5828651e-06,5.9857085e-11,0.9999974
Test_1680,9.8705675e-09,3.7802046e-08,2.0753173e-07,0.99999976
Test_1681,0.0003927841,0.00036995107,0.00072681735,0.9985104
Test_1682,0.0010415788,0.0010377553,0.99791723,3.4648046e-06
Test_1683,0.0001057455,2.7410942e-07,0.999894,2.0847088e-08
Test_1684,0.9999715,2.6923388e-05,1.4611333e-06,6.5156094e-08
Test_1685,0.9968568,0.0031164582,2.3118944e-05,3.5709738e-06
Test_1686,0.99999917,4.60848e-11,8.5882726e-07,2.9976486e-09
Test_1687,4.134825e-05,0.017173523,0.9827231,6.1936895e-05
Test_1688,2.2840598e-07,8.9998614e-13,0.99999976,2.9087842e-19
Test_1689,0.9997671,1.4097663e-05,0.00021743054,1.4116505e-06
Test_1690,4.8051243e-06,8.246938e-10,7.576944e-10,0.99999523
Test_1691,1.110359e-14,5.8224562e-12,1.0508774e-11,1.0
Test_1692,9.349466e-11,1.656665e-11,1.0,5.58396e-15
Test_1693,4.046926e-09,2.365273e-06,6.8725005e-11,0.9999976
Test_1694,2.9778706e-09,1.3098152e-07,0.9999999,2.4229088e-09
Test_1695,7.318289e-13,3.3981362e-10,1.0,8.375964e-15
Test_1696,3.5491325e-07,2.5986077e-05,5.7332837e-08,0.99997365
Test_1697,3.5696848e-09,3.950128e-09,1.0,1.0815514e-10
Test_1698,0.010093636,2.1349535e-05,0.97741073,0.01247425
Test_1699,5.583558e-11,5.420301e-06,7.5379876e-11,0.99999464
Test_1700,1.0,9.842727e-13,9.249721e-09,5.356841e-09
Test_1701,8.261523e-09,5.5923726e-07,0.9999994,2.6966113e-08
Test_1702,2.6433524e-06,8.336574e-06,0.99998903,4.710587e-08
Test_1703,3.9577273e-05,1.9392172e-07,0.9999602,3.647254e-14
Test_1704,0.9999993,2.3815986e-12,8.71662e-10,6.833326e-07
Test_1705,5.2711964e-09,8.377871e-10,1.0,6.7117107e-16
Test_1706,0.065777,0.4215904,0.18404438,0.32858825
Test_1707,0.26906425,0.0006973609,0.7302383,5.235179e-08
Test_1708,6.707084e-10,2.412595e-07,0.99999976,1.0864006e-08
Test_1709,6.1027058e-05,0.13360932,0.8663295,9.5262465e-08
Test_1710,3.0847927e-14,3.385506e-11,1.0,5.851318e-14
Test_1711,0.013379671,0.0014967967,0.8765574,0.10856609
Test_1712,1.2663111e-09,7.9173623e-10,1.0,4.2772874e-16
Test_1713,2.9704397e-09,1.7978216e-09,1.0,1.722665e-08
Test_1714,0.054897677,0.8270617,0.0119830575,0.1060575
Test_1715,4.5692826e-07,2.0364662e-06,9.368431e-08,0.9999974
Test_1716,0.99999917,1.4374236e-09,7.909624e-07,1.6459513e-08
Test_1717,6.26329e-08,0.0026035744,1.627535e-06,0.9973947
Test_1718,0.9999993,4.4938347e-10,7.3995176e-07,1.8498022e-12
Test_1719,4.7570325e-08,1.2828802e-06,0.9999987,1.88698e-08
Test_1720,7.134814e-09,2.6562715e-05,0.9999734,9.9872936e-11
Test_1721,1.8515469e-07,7.4819985e-07,0.99999905,2.2862318e-08
Test_1722,9.720835e-07,7.3822343e-07,0.99999833,8.744036e-14
Test_1723,0.002733685,1.5772732e-06,0.9972645,2.0520936e-07
Test_1724,5.3246946e-08,5.178301e-13,1.0,1.7939264e-17
Test_1725,1.7488196e-07,1.85889e-06,0.999998,5.1796565e-08
Test_1726,2.6088559e-05,0.00036573733,5.2886703e-06,0.999603
Test_1727,1.0,6.7109374e-10,7.3621242e-09,5.5459144e-09
Test_1728,8.989573e-07,0.99998486,1.41439805e-05,3.5491098e-08
Test_1729,4.2997683e-14,2.6680784e-09,0.99999976,2.941241e-07
Test_1730,0.9999957,7.0382654e-08,4.1258963e-06,3.425185e-10
Test_1731,9.06455e-10,3.6708475e-06,0.9999963,3.5462744e-08
Test_1732,1.1577807e-12,5.1478124e-09,1.0,4.4108276e-11
Test_1733,7.151401e-05,0.011158179,1.7747003e-07,0.9887701
Test_1734,6.3837566e-09,3.207638e-07,0.99999964,1.647363e-11
Test_1735,1.1598334e-13,6.521143e-11,1.0,1.04746534e-19
Test_1736,1.3096916e-13,3.830626e-09,1.0,1.7349562e-10
Test_1737,2.7242886e-10,2.9474599e-08,1.1369064e-08,1.0
Test_1738,1.4716779e-06,4.5381693e-08,1.9193804e-08,0.99999845
Test_1739,5.2178063e-08,6.9078637e-06,0.99999297,7.47546e-08
Test_1740,5.5465393e-06,0.00023458978,0.99975926,6.4987785e-07
Test_1741,0.006675241,0.7393358,0.001680722,0.25230828
Test_1742,0.0002830791,0.0024898173,0.99722713,4.47042e-08
Test_1743,2.1472037e-09,2.5633833e-06,0.9999974,4.1833095e-10
Test_1744,5.6325885e-11,2.5830105e-11,1.0,1.1603977e-13
Test_1745,6.685668e-17,8.554269e-16,1.0,7.022909e-21
Test_1746,4.182936e-09,1.22458605e-05,0.9999877,1.6994711e-10
Test_1747,3.666604e-06,4.660446e-06,1.2974339e-08,0.99999166
Test_1748,3.652322e-07,2.9766418e-06,0.99999666,1.4776191e-09
Test_1749,0.0004905142,0.00058940426,0.9989176,2.5399377e-06
Test_1750,3.239354e-07,1.1168306e-10,4.122781e-12,0.99999964
Test_1751,1.038464e-11,1.3288345e-14,6.977964e-14,1.0
Test_1752,1.0,1.5013332e-14,1.13238856e-10,1.07852734e-10
Test_1753,0.99999964,4.8467918e-08,3.2552657e-07,6.0394356e-08
Test_1754,0.99999917,9.1455027e-10,6.0645625e-08,7.847704e-07
Test_1755,4.5974016e-08,1.1410344e-07,0.9999999,1.810798e-10
Test_1756,0.00019957336,0.17260107,0.8269764,0.00022295721
Test_1757,3.979475e-07,1.1897253e-06,3.1643648e-09,0.99999845
Test_1758,1.0,2.8025173e-14,1.9077266e-11,3.3097116e-08
Test_1759,9.547653e-09,2.136851e-10,2.4077205e-09,1.0
Test_1760,1.9670996e-07,0.06620615,0.93379354,7.141628e-08
Test_1761,1.0,1.1575289e-12,3.1928868e-10,3.860797e-08
Test_1762,3.0245594e-06,0.00016777776,5.2299832e-08,0.9998292
Test_1763,7.0754737e-15,1.2227056e-07,0.9999999,1.0256869e-10
Test_1764,2.928886e-09,1.3112839e-07,0.9999999,2.5022662e-10
Test_1765,0.9999999,1.261809e-10,2.8689773e-10,1.2367127e-07
Test_1766,0.99768543,2.8153326e-07,5.024447e-07,0.0023138353
Test_1767,1.7517916e-10,3.8143984e-08,1.0,2.3467608e-13
Test_1768,1.8470598e-13,4.8551807e-10,1.0,1.1488935e-12
Test_1769,0.9999994,1.4096829e-10,3.0849725e-07,3.2294332e-07
Test_1770,1.2203849e-06,1.5807071e-06,5.991848e-09,0.99999726
Test_1771,0.3549809,0.5342123,0.07534701,0.035459794
Test_1772,5.4487764e-08,5.0818388e-05,0.9999491,1.9420865e-09
Test_1773,1.2302922e-08,5.405328e-07,2.5788731e-08,0.9999994
Test_1774,1.0,2.4485603e-15,9.9039964e-11,4.1478466e-13
Test_1775,1.8215615e-06,0.017390566,0.9825633,4.4259763e-05
Test_1776,3.2987052e-06,0.00035942113,0.0001367889,0.9995005
Test_1777,1.6223379e-06,3.6768327e-07,0.999998,2.5192196e-13
Test_1778,0.9995596,0.0004033687,3.5970348e-05,1.1444561e-06
Test_1779,2.940272e-06,0.00013236387,0.9998642,4.9031223e-07
Test_1780,2.374377e-05,0.0007254512,0.9992508,1.832939e-08
Test_1781,1.2985453e-05,0.028801097,0.97118145,4.55403e-06
Test_1782,1.7573345e-09,1.0755558e-08,1.0,1.5175015e-10
Test_1783,0.0020380907,8.412554e-05,0.9978759,1.8790315e-06
Test_1784,1.7836028e-09,2.5359261e-08,1.0,8.868154e-11
Test_1785,1.4980144e-15,8.655393e-14,2.2296543e-13,1.0
Test_1786,0.9999871,1.576863e-07,1.2802029e-05,8.193098e-09
Test_1787,5.634964e-07,3.5572808e-07,1.6421153e-09,0.99999905
Test_1788,0.9999999,2.839755e-12,2.045483e-10,9.508148e-08
Test_1789,0.99999976,2.0789717e-09,2.0480604e-07,9.1078654e-08
Test_1790,0.9999995,5.846731e-10,1.4722517e-07,3.0805307e-07
Test_1791,1.0,4.9140193e-12,3.191117e-09,9.149197e-09
Test_1792,4.7218283e-08,2.469859e-08,0.9999999,4.3515534e-12
Test_1793,4.9770932e-08,3.7519322e-07,0.9999994,1.2460802e-07
Test_1794,1.0200248e-11,8.875811e-09,1.0,5.1374047e-13
Test_1795,0.99999964,1.514306e-10,3.7788578e-07,3.169692e-08
Test_1796,1.5225211e-07,0.82758754,0.17241226,8.566962e-09
Test_1797,1.5898885e-06,0.88070613,0.1192788,1.3420629e-05
Test_1798,0.9999994,1.0029766e-09,6.050039e-07,1.608234e-12
Test_1799,1.2921902e-14,4.9250184e-11,5.1240473e-13,1.0
Test_1800,1.0,1.6455743e-14,4.479288e-11,1.2211512e-09
Test_1801,0.06416279,0.8127183,0.1016653,0.02145362
Test_1802,1.5603039e-08,6.0894246e-07,0.9999994,1.87996e-10
Test_1803,0.00025401462,0.010780718,0.98885345,0.00011190961
Test_1804,3.156313e-08,0.00026290774,0.9997371,3.939385e-09
Test_1805,1.0,5.880099e-12,2.1899222e-09,9.199667e-12
Test_1806,3.194032e-10,1.3728586e-10,6.580699e-13,1.0
Test_1807,0.99997926,3.5772172e-09,1.87479e-05,1.938604e-06
Test_1808,1.3442063e-10,4.051194e-11,1.0685897e-11,1.0
Test_1809,0.9999999,2.099344e-11,6.649682e-08,6.848397e-12
Test_1810,1.3341155e-05,8.656375e-05,0.9999,1.1289496e-07
Test_1811,0.9999912,9.609009e-09,5.481495e-07,8.2739025e-06
Test_1812,2.5522216e-11,3.6811287e-10,1.0,1.0270656e-13
Test_1813,3.3417023e-06,6.561652e-09,1.1323265e-10,0.99999666
Test_1814,0.025295645,0.0054189297,0.9692849,5.9181326e-07
Test_1815,1.05221885e-08,1.4043412e-09,1.0,2.0784241e-10
Test_1816,5.2544956e-06,0.0005621498,0.9994326,1.2825789e-09
Test_1817,0.00011729448,0.0019518705,4.4790363e-06,0.99792635
Test_1818,1.5146322e-05,3.1769545e-05,0.99995303,9.771373e-09
Test_1819,0.9999988,1.5672105e-08,4.0988425e-07,8.225874e-07
Test_1820,4.0018154e-08,3.3111282e-05,6.8657485e-08,0.99996674
